0.012793 0.00224609 -1.56788
0.0129883 0.00166016 0.000534361
0.0131836 0.00166016 -0.356826
0.0129883 0.00205078 -1.6586
0.0129883 0.00224609 -1.46014
0.0131836 0.00205078 -2.21943
0.0131836 0.00224609 -1.5417
0.0125977 0.00244141 -1.25504
0.0125977 0.00263672 -1.70806
0.012793 0.00244141 -1.36645
0.012793 0.00263672 -2.36187
0.0125977 0.00283203 -0.0426219
0.0125977 0.00302734 0.281636
0.012793 0.00283203 0.207705
0.012793 0.00302734 0.317151
0.0129883 0.00244141 -1.56446
0.0129883 0.00263672 -1.61231
0.0131836 0.00244141 -1.74907
0.0131836 0.00263672 0.00415926
0.0129883 0.00283203 0.300402
0.0129883 0.00302734 0.302638
0.0131836 0.00283203 0.32371
0.0131836 0.00302734 0.303269
0.0133789 0.00185547 -2.10306
0.0135742 0.00185547 -1.76876
0.0133789 0.00205078 -2.32536
0.0133789 0.00224609 -1.64157
0.0135742 0.00205078 -1.88569
0.0135742 0.00224609 -1.81327
0.0137695 0.00185547 -2.44519
0.0139648 0.00166016 -2.64724
0.0139648 0.00185547 -3.15706
0.0137695 0.00205078 -1.89574
0.0137695 0.00224609 -1.97873
0.0139648 0.00205078 -2.06948
0.0139648 0.00224609 -2.26216
0.0133789 0.00244141 -2.19283
0.0133789 0.00263672 0.307972
0.0135742 0.00244141 -1.29435
0.0135742 0.00263672 0.381508
0.0133789 0.00283203 0.301596
0.0133789 0.00302734 0.240875
0.0135742 0.00283203 0.252795
0.0135742 0.00302734 0.222908
0.0137695 0.00244141 0.299334
0.0137695 0.00263672 0.362244
0.0139648 0.00244141 0.47584
0.0139648 0.00263672 0.299901
0.0137695 0.00283203 0.190268
0.0137695 0.00302734 0.156556
0.0139648 0.00283203 0.131132
0.0139648 0.00302734 0.153705
0.0141602 9.76563e-05 0.597355
0.0141602 0.000292969 0.657978
0.0143555 9.76563e-05 0.139871
0.0143555 0.000292969 0.37478
0.0141602 0.000488281 1.03059
0.0141602 0.000683594 1.21949
0.0143555 0.000488281 1.09007
0.0143555 0.000683594 1.28338
0.0145508 9.76563e-05 0.460118
0.0145508 0.000292969 0.716851
0.0147461 9.76563e-05 0.605488
0.0147461 0.000292969 0.887715
0.0145508 0.000488281 1.28274
0.0145508 0.000683594 1.35296
0.0147461 0.000488281 1.39036
0.0147461 0.000683594 1.34652
0.0141602 0.000878906 1.15274
0.0141602 0.00107422 0.882224
0.0143555 0.000878906 1.16058
0.0143555 0.00107422 0.755335
0.0141602 0.00126953 0.250337
0.0143555 0.00126953 -0.598029
0.0143555 0.00146484 -6.02822
0.0145508 0.000878906 1.11583
0.0145508 0.00107422 0.43415
0.0147461 0.000878906 0.918225
0.0147461 0.00107422 -0.509485
0.0145508 0.00126953 -4.33532
0.0145508 0.00146484 -3.32533
0.0147461 0.00126953 -5.63934
0.0147461 0.00146484 -5.79163
0.0149414 9.76563e-05 1.19213
0.0149414 0.000292969 1.77466
0.0151367 9.76563e-05 -0.550213
0.0151367 0.000292969 0.700259
0.0149414 0.000488281 1.58086
0.0149414 0.000683594 1.26344
0.0151367 0.000488281 1.80816
0.0151367 0.000683594 1.46866
0.015332 9.76563e-05 -3.81951
0.015332 0.000292969 -2.9163
0.0155273 9.76563e-05 -1.16059
0.0155273 0.000292969 -4.80196
0.015332 0.000488281 -2.50297
0.015332 0.000683594 -1.92489
0.0155273 0.000488281 -5.50795
0.0155273 0.000683594 -5.08835
0.0149414 0.000878906 0.385118
0.0149414 0.00107422 -2.03482
0.0151367 0.000878906 -1.78942
0.0151367 0.00107422 -2.65806
0.0149414 0.00126953 -2.39285
0.0149414 0.00146484 -3.46777
0.0151367 0.00126953 -3.99784
0.0151367 0.00146484 -2.97139
0.015332 0.000878906 -2.57852
0.015332 0.00107422 -4.96852
0.0155273 0.000878906 -4.84125
0.0155273 0.00107422 -2.86443
0.015332 0.00126953 -3.07038
0.015332 0.00146484 1.30717
0.0155273 0.00126953 1.21782
0.0155273 0.00146484 0.59153
0.0141602 0.00166016 -2.4269
0.0141602 0.00185547 -2.34992
0.0143555 0.00166016 -4.10674
0.0143555 0.00185547 -2.54965
0.0141602 0.00205078 -2.17276
0.0141602 0.00224609 0.266903
0.0143555 0.00205078 -1.93967
0.0143555 0.00224609 0.635604
0.0145508 0.00166016 -3.06928
0.0145508 0.00185547 -2.47005
0.0147461 0.00166016 -3.07834
0.0147461 0.00185547 -1.23928
0.0145508 0.00205078 0.576765
0.0145508 0.00224609 0.505437
0.0147461 0.00205078 0.711774
0.0147461 0.00224609 0.297837
0.0141602 0.00244141 0.450095
0.0141602 0.00263672 0.179645
0.0143555 0.00244141 0.27329
0.0143555 0.00263672 0.127683
0.0141602 0.00283203 0.0557312
0.0141602 0.00302734 0.152422
0.0143555 0.00283203 0.032333
0.0143555 0.00302734 0.248582
0.0145508 0.00244141 0.156502
0.0145508 0.00263672 0.0653234
0.0147461 0.00244141 0.0543034
0.0147461 0.00263672 0.0834181
0.0145508 0.00283203 0.0318946
0.0145508 0.00302734 0.198438
0.0147461 0.00283203 0.0141223
0.0147461 0.00302734 0.284282
0.0149414 0.00166016 -2.41814
0.0149414 0.00185547 1.07229
0.0151367 0.00166016 1.48446
0.0151367 0.00185547 0.501874
0.0149414 0.00205078 0.39698
0.0149414 0.00224609 0.122434
0.0151367 0.00205078 0.116451
0.0151367 0.00224609 0.110443
0.015332 0.00166016 0.582645
0.015332 0.00185547 0.127646
0.0155273 0.00166016 0.135078
0.0155273 0.00185547 0.0609398
0.015332 0.00205078 0.0295598
0.015332 0.00224609 0.0887305
0.0155273 0.00205078 0.0410943
0.0155273 0.00224609 0.126286
0.0150391 0.00253906 0.0761231
0.0150391 0.00292969 -0.0507138
0.0154297 0.00253906 0.0754459
0.0154297 0.00292969 -0.0556278
0.0125977 0.00322266 -4.07391
0.0125977 0.00341797 -5.63517
0.012793 0.00322266 -4.25745
0.012793 0.00341797 -7.39621
0.0125977 0.00361328 -7.50112
0.012793 0.00361328 -6.44806
0.0130859 0.00332031 0.0844094
0.0134766 0.00332031 -0.0146613
0.0138672 0.00332031 -0.0680934
0.0142578 0.00332031 -0.0951199
0.0157227 9.76563e-05 0.602079
0.0157227 0.000292969 -0.0392276
0.015918 9.76563e-05 0.205332
0.015918 0.000292969 1.476
0.0157227 0.000488281 -2.33328
0.0157227 0.000683594 -2.33376
0.015918 0.000488281 1.94426
0.015918 0.000683594 1.74588
0.0161133 9.76563e-05 -0.0282917
0.0161133 0.000292969 0.0846657
0.0163086 9.76563e-05 -0.168563
0.0163086 0.000292969 -0.0963397
0.0161133 0.000488281 0.31226
0.0161133 0.000683594 0.293611
0.0163086 0.000488281 -0.060185
0.0163086 0.000683594 -0.0627793
0.0157227 0.000878906 -0.27962
0.0157227 0.00107422 1.29551
0.015918 0.000878906 1.18917
0.015918 0.00107422 0.369047
0.0157227 0.00126953 0.493254
0.0157227 0.00146484 0.0921625
0.015918 0.00126953 0.0453718
0.015918 0.00146484 0.000753721
0.0161133 0.000878906 0.105853
0.0161133 0.00107422 -0.0168809
0.0163086 0.000878906 -0.0422265
0.0163086 0.00107422 -0.0199383
0.0161133 0.00126953 -0.00572337
0.0161133 0.00146484 0.00256248
0.0163086 0.00126953 0.00912879
0.0163086 0.00146484 0.032534
0.0165039 9.76563e-05 0.0250062
0.0165039 0.000292969 -0.0399454
0.0166992 9.76563e-05 -0.0227506
0.0166992 0.000292969 -0.0882628
0.0165039 0.000488281 -0.0288986
0.0165039 0.000683594 -0.0303394
0.0166992 0.000488281 -0.0138611
0.0166992 0.000683594 -0.0328522
0.0168945 9.76563e-05 -0.152762
0.0168945 0.000292969 -0.139805
0.0170898 9.76563e-05 -0.131303
0.0170898 0.000292969 -0.149843
0.0168945 0.000488281 0.0443182
0.0168945 0.000683594 -0.0627353
0.0170898 0.000488281 0.0513738
0.0170898 0.000683594 -0.0706705
0.0166016 0.000976562 0.0224275
0.0166016 0.00136719 0.0243077
0.0169922 0.000976562 0.0440926
0.0169922 0.00136719 -0.0160934
0.0158203 0.00175781 0.0771121
0.0158203 0.00214844 0.0722281
0.0162109 0.00175781 0.0628215
0.0162109 0.00214844 0.0512259
0.0158203 0.00253906 -0.000702334
0.0158203 0.00292969 -0.0571777
0.0162109 0.00253906 -0.0146414
0.0162109 0.00292969 -0.0457338
0.0166016 0.00175781 0.0446986
0.0166016 0.00214844 0.0424151
0.0169922 0.00175781 0.0434586
0.0169922 0.00214844 0.0462267
0.0166016 0.00253906 -0.0151729
0.0166016 0.00292969 -0.0594068
0.0169922 0.00253906 -0.0121419
0.0172852 9.76563e-05 -0.140442
0.0172852 0.000292969 -0.145793
0.0174805 9.76563e-05 -0.149059
0.0174805 0.000292969 -0.17986
0.0172852 0.000488281 0.0874394
0.0172852 0.000683594 0.00531891
0.0174805 0.000488281 -0.0116592
0.0174805 0.000683594 0.0841441
