9.76563e-05 0.000683594 -0.541406
0.000292969 0.000683594 -0.536153
0.000488281 9.76563e-05 -0.484453
0.000683594 9.76563e-05 -0.475574
0.000683594 0.000292969 -0.0576192
0.000488281 0.000488281 -0.536815
0.000488281 0.000683594 -0.527242
0.000683594 0.000488281 -0.508191
0.000683594 0.000683594 -0.555814
9.76563e-05 0.000878906 -0.667358
9.76563e-05 0.00107422 -1.84895
0.000292969 0.000878906 -0.687978
0.000292969 0.00107422 -1.67074
9.76563e-05 0.00126953 -1.28765
9.76563e-05 0.00146484 -0.502539
0.000292969 0.00126953 -1.30628
0.000292969 0.00146484 -0.722333
0.000488281 0.000878906 -0.749102
0.000488281 0.00107422 -1.49529
0.000683594 0.000878906 -0.907384
0.000683594 0.00107422 -1.44194
0.000488281 0.00126953 -1.25206
0.000488281 0.00146484 -0.818942
0.000683594 0.00126953 -1.19705
0.000683594 0.00146484 -0.860581
0.000878906 9.76563e-05 -0.474377
0.000878906 0.000292969 -0.407355
0.00107422 9.76563e-05 -0.476846
0.00107422 0.000292969 -0.506249
0.000878906 0.000488281 -0.500393
0.000878906 0.000683594 -0.632942
0.00107422 0.000488281 -0.518628
0.00107422 0.000683594 -0.808566
0.00126953 9.76563e-05 -0.483899
0.00126953 0.000292969 -0.507697
0.00146484 9.76563e-05 -0.494089
0.00146484 0.000292969 -0.497804
0.00126953 0.000488281 -0.569991
0.00126953 0.000683594 -1.24775
0.00146484 0.000488281 -0.654051
0.00146484 0.000683594 -1.23173
0.000878906 0.000878906 -1.27175
0.000878906 0.00107422 -1.14184
0.00107422 0.000878906 -1.33225
0.00107422 0.00107422 -1.08791
0.000878906 0.00126953 -0.818022
0.000878906 0.00146484 -0.786424
0.00107422 0.00126953 -0.845692
0.00126953 0.000878906 -1.11142
0.00126953 0.00107422 -0.779308
0.00146484 0.000878906 -1.08467
0.00146484 0.00107422 -0.819352
0.00126953 0.00126953 -0.707623
9.76563e-05 0.00166016 -0.363213
0.00166016 9.76563e-05 -0.505988
0.00166016 0.000292969 -0.50781
0.00185547 9.76563e-05 -0.519421
0.00185547 0.000292969 -0.509777
0.00166016 0.000488281 -0.826564
0.00166016 0.000683594 -1.28404
0.00185547 0.000488281 -1.2881
0.00185547 0.000683594 -1.14669
0.00205078 9.76563e-05 -0.526
0.00205078 0.000292969 -0.551043
0.00224609 9.76563e-05 -0.531909
0.00224609 0.000292969 -0.577827
0.00205078 0.000488281 -1.35888
0.00205078 0.000683594 -1.16012
0.00224609 0.000488281 -1.38138
0.00224609 0.000683594 -1.1697
0.00166016 0.000878906 -1.03737
0.00166016 0.00107422 -0.852648
0.00185547 0.000878906 -0.793952
0.00185547 0.00107422 -0.74671
0.00205078 0.000878906 -0.76001
0.00224609 0.000878906 -0.751243
0.00244141 9.76563e-05 -0.534026
0.00244141 0.000292969 -0.589932
0.00263672 9.76563e-05 -0.535268
0.00263672 0.000292969 -0.585131
0.00244141 0.000488281 -1.39229
0.00244141 0.000683594 -1.17662
0.00263672 0.000488281 -1.39423
0.00263672 0.000683594 -1.18579
0.00283203 9.76563e-05 -0.536051
0.00283203 0.000292969 -0.572189
0.00302734 9.76563e-05 -0.537802
0.00302734 0.000292969 -0.545498
0.00283203 0.000488281 -1.38759
0.00283203 0.000683594 -1.19287
0.00302734 0.000488281 -1.35593
0.00302734 0.000683594 -1.20377
0.00244141 0.000878906 -0.750844
0.00263672 0.000878906 -0.764458
0.00283203 0.000878906 -0.789829
0.00302734 0.000878906 -0.844191
0.00322266 9.76563e-05 -0.540069
0.00322266 0.000292969 -0.512619
0.00341797 9.76563e-05 -0.523759
0.00341797 0.000292969 -0.523199
0.00322266 0.000488281 -1.16645
0.00322266 0.000683594 -1.34471
0.00341797 0.000488281 -0.757833
0.00341797 0.000683594 -1.35543
0.00361328 9.76563e-05 -0.508709
0.00361328 0.000292969 -0.527502
0.00380859 9.76563e-05 -0.497543
0.00380859 0.000292969 -0.541196
0.00361328 0.000488281 -0.621767
0.00361328 0.000683594 -1.31515
0.00380859 0.000488281 -0.546758
0.00380859 0.000683594 -1.2902
0.00322266 0.000878906 -1.07537
0.00322266 0.00107422 -0.814084
0.00341797 0.000878906 -1.17732
0.00341797 0.00107422 -0.917569
0.00361328 0.000878906 -1.15904
0.00361328 0.00107422 -0.835403
0.00380859 0.000878906 -1.15635
0.00380859 0.00107422 -0.806421
0.00380859 0.00126953 -0.678249
0.00400391 9.76563e-05 -0.494788
0.00400391 0.000292969 -0.537044
0.00419922 9.76563e-05 -0.496142
0.00400391 0.000488281 -0.51455
0.00400391 0.000683594 -0.765337
0.00419922 0.000488281 -0.515057
0.00419922 0.000683594 -0.584381
0.00439453 0.000488281 -0.51179
0.00439453 0.000683594 -0.509982
0.00458984 0.000683594 -0.480767
0.00400391 0.000878906 -1.39606
0.00400391 0.00107422 -1.07768
0.00419922 0.000878906 -1.26689
0.00419922 0.00107422 -1.06485
0.00400391 0.00126953 -0.803964
0.00419922 0.00126953 -0.690203
0.00419922 0.00146484 -0.548817
0.00439453 0.000878906 -0.747932
0.00439453 0.00107422 -1.36676
0.00458984 0.000878906 -0.545067
0.00458984 0.00107422 -0.850669
0.00439453 0.00126953 -1.04216
0.00439453 0.00146484 -0.646702
0.00458984 0.00126953 -1.26758
0.00458984 0.00146484 -0.999041
0.00439453 0.00166016 -0.585473
0.00458984 0.00166016 -0.5721
0.00458984 0.00185547 -0.587879
0.00478516 0.000683594 -0.488685
